sal_7_lc2vs0_iate,region
-35205.116235506954,74.0
-34397.76876360676,10.0
-31220.76316882113,76.0
-33027.15997923037,12.0
-34945.86802995138,44.0
-19049.10719081107,60.0
-32117.350889936642,17.0
-19170.92622978521,54.0
-21912.705234406843,23.0
-27374.22816647769,19.0
-27200.462110929977,9.0
-18544.909525667128,29.0
-32189.163145898376,52.0
-22852.096577941003,14.0
-18586.870304231026,65.0
-21853.413883297297,41.0
-26627.664764552654,61.0
-31251.30822206154,21.0
-31707.909991192235,39.0
-16111.16207917891,46.0
-35098.93322485298,80.0
-28672.802309139544,6.0
-23907.205164017494,3.0
-34174.71085250409,1.0
-27478.168880064804,13.0
-37087.20879292311,66.0
-40119.71742691354,40.0
-36310.68023241551,40.0
-22688.83606429539,41.0
-29385.637464812928,9.0
-24219.93453420772,23.0
-32460.519085166234,51.0
-33719.992470388956,17.0
-18601.688751474445,39.0
-43210.30053668612,45.0
-17418.518548837383,81.0
-28312.91474340868,33.0
-20520.934576178603,35.0
-34497.30473056111,51.0
-32789.976455788084,53.0
-33027.232555069655,59.0
-37312.986059461095,11.0
-19092.58172848977,25.0
-41855.05878547112,25.0
-33080.814736741326,49.0
-41288.3358313195,62.0
-38585.96312312811,58.0
-34891.82015516868,17.0
-30761.58394581513,21.0
-35673.78096574823,25.0
-34314.16003388869,75.0
-29010.546645038004,8.0
-19538.752094545376,6.0
-16518.55647387504,29.0
-30366.202618470415,69.0
-39845.925154397555,18.0
-20429.758555593573,83.0
-22337.522358349317,10.0
-33193.19943207831,78.0
-19944.496906373446,64.0
-22415.353493826038,81.0
-28429.440151478826,85.0
-20420.393076669512,69.0
-35361.00834401361,35.0
-22985.301212907332,72.0
-24755.05611721064,67.0
-22938.448214792494,67.0
-20821.7828589516,33.0
-20922.429027485225,40.0
-29600.988427159173,66.0
-32725.9127761401,78.0
-35854.99006848158,44.0
-24849.592267440526,27.0
-23014.6826161065,35.0
-24736.453989432786,17.0
-33377.990037256335,19.0
-21056.858248332155,32.0
-37217.67345443621,23.0
-23364.425410032352,22.0
-25517.117066900544,31.0
-26748.39414199869,27.0
-19241.087531425026,58.0
-32238.22271276477,76.0
-14308.750972699832,30.0
-28302.341954084513,23.0
-18201.521355808505,68.0
-25185.059339686733,43.0
-29843.096461820576,24.0
-38916.09488771549,51.0
-23824.778766968277,26.0
-23573.75677544472,51.0
-23674.757705408785,42.0
-33185.00722268616,48.0
-25406.92874492565,47.0
-29764.54654320642,38.0
-22264.16981352463,51.0
-15733.52664403315,66.0
-35755.53790813802,20.0
-25129.599122249896,10.0
-20766.179807690984,68.0
-36142.045333201146,12.0
-29912.544905878844,79.0
-18474.64126786749,71.0
-34706.34673293331,19.0
-20636.12709860918,21.0
-32174.55370758875,38.0
-16807.09046761776,15.0
-34334.591792438,63.0
-16460.039348402384,28.0
-26259.49815138069,49.0
-28388.480612383963,85.0
-23125.162550012992,25.0
-18912.00889953045,28.0
-25264.737460633172,63.0
-21016.427534975235,20.0
-13587.053561526753,18.0
-23780.65813542845,85.0
-33253.51166626958,24.0
-32377.2518235377,19.0
-27813.267407097137,48.0
-22468.175202161055,24.0
-21669.979813339432,17.0
-18570.484570661793,30.0
-17716.547959865813,72.0
-31060.443721531577,20.0
-26666.959856248657,79.0
-18594.048260465745,40.0
-36450.078919796724,3.0
-35582.96692004384,83.0
-32234.014224437422,14.0
-29579.237811696457,84.0
-25875.163250614398,66.0
-30206.238384943077,71.0
-26672.88500778748,12.0
-22487.144786505436,9.0
-36086.93675149597,52.0
-17851.49200749326,67.0
-16674.66295338963,34.0
-31831.77268402717,17.0
-24315.727819737123,30.0
-26122.595633673533,39.0
-21972.357411644483,72.0
-25827.541898636966,66.0
-19341.745867446967,24.0
-27998.502097761815,37.0
-23945.446870388318,79.0
-38918.447515421794,48.0
-28725.780503152408,67.0
-35231.08039788736,39.0
-18714.799160641538,25.0
-23589.199455865848,71.0
-26846.7192443361,50.0
-33929.633604563176,65.0
-37960.17700684812,31.0
-24689.189943565998,6.0
-22472.717611516495,79.0
-18517.44783158581,69.0
-33520.58326123476,17.0
-39806.77538724188,61.0
-22353.53843757757,48.0
-22158.690831010572,5.0
-29584.55218182592,3.0
-39063.83909785835,73.0
-35439.68523245733,76.0
-27351.032780067322,65.0
-19615.467182541222,13.0
-27358.507494983518,42.0
-20030.89461749265,62.0
-16034.107889458162,47.0
-27060.153620539648,11.0
-33636.39332063637,51.0
-31464.215367253506,35.0
-25805.547114368084,84.0
-35688.332816031354,84.0
-16449.671440175425,37.0
-41340.26750641409,25.0
-37534.51643878337,63.0
-39061.10615306524,17.0
-31768.81431176426,73.0
-26384.865831551255,40.0
-17245.590032262997,10.0
-23342.276221499393,30.0
-22541.980452396838,74.0
-29964.32432846779,80.0
-19174.80758001285,15.0
-34085.300865824465,79.0
-26796.220817668072,36.0
-17715.594993607134,5.0
-35349.46993473236,53.0
-32019.298625633695,13.0
-21470.309482101293,60.0
-22255.922618132925,55.0
-14258.950498515176,66.0
-24601.465160109852,77.0
-19543.815455706837,80.0
-31229.826296532272,39.0
-37037.5537373778,50.0
-33056.687430735146,76.0
-23810.69105444682,36.0
-16020.143353267187,4.0
-25994.31309535484,36.0
-30979.548024857802,8.0
-29858.10142763806,41.0
-23864.724120963936,19.0
-34977.2265946245,36.0
-28127.243409800325,4.0
-38458.81022024299,54.0
-26086.005220365976,71.0
-16933.584153788157,2.0
-21751.214534720173,19.0
-23416.041687985733,41.0
-38705.74350990009,68.0
-19880.649920465286,7.0
-18211.266676997966,62.0
-26719.36203617422,33.0
-21732.25218532958,41.0
-30265.94789736814,25.0
-19654.746675973834,14.0
-25771.97401823208,20.0
-24856.0361772726,45.0
-22203.839919674476,63.0
-33223.43329182685,24.0
-31673.447407087555,60.0
-29174.98979323158,36.0
-21750.21923886985,54.0
-32915.01797131067,82.0
-30323.451453397312,60.0
-30634.29744845094,78.0
-16995.45209718398,72.0
-33537.671494688526,7.0
-21700.22146265833,34.0
-34585.32285194192,52.0
-29456.324896088823,9.0
-44531.933782456195,35.0
-28552.44157993971,33.0
-24631.857615258778,17.0
-22845.86385117903,12.0
-17817.345678988102,74.0
-22030.046141548508,5.0
-18497.25344272124,48.0
-21089.69875515514,33.0
-22312.233183692828,65.0
-21841.459621736496,46.0
-39508.85244289324,69.0
-23083.828635428523,30.0
-21742.54158326307,22.0
-27863.07450213078,31.0
-17221.04699935318,30.0
-34607.320984860846,3.0
-28841.33108248254,1.0
-25637.480618148165,28.0
-19168.86576681306,17.0
-29200.76793548576,55.0
-18916.289441592686,84.0
-36787.519345412715,37.0
-16646.216397412227,59.0
-32689.01179960995,39.0
-15999.210662219139,6.0
-27750.912756250917,33.0
-25981.87812340835,16.0
-26728.80036659502,78.0
-30154.364169578028,65.0
-35116.966391447386,29.0
-34737.936904525544,24.0
-35510.7994496623,54.0
-23580.879770953943,51.0
-29468.89201549955,56.0
-17668.1228167075,14.0
-22619.98559753506,34.0
-24549.02711993649,4.0
-31935.237195757247,74.0
-27786.313067485444,68.0
-37145.051481731396,35.0
-37237.491844167394,17.0
-25499.916566161493,77.0
-30556.43604681929,33.0
-28464.073876083305,12.0
-29516.560084416265,27.0
-22822.69548824437,37.0
-18569.62191589963,30.0
-18829.083437836485,58.0
-21830.06503370396,37.0
-29930.92589572414,55.0
-16936.316722404263,72.0
-34502.44793049659,34.0
-30022.80269065626,59.0
-18036.520178699287,43.0
-33605.743821166005,21.0
-32115.957431100684,27.0
-16996.18369251029,36.0
-25459.866023733488,47.0
-29896.18579107605,11.0
-16899.273308131305,11.0
-33043.7933888472,38.0
-35528.718388502355,67.0
-24803.521031462915,12.0
-20217.895979802674,10.0
-13120.928548929987,18.0
-19087.74189545209,82.0
-23199.757610382505,38.0
-37064.95212707177,42.0
-35253.43987452451,35.0
-17073.122549981177,6.0
-40511.532010908166,30.0
-30093.830047644653,47.0
-38445.759005085405,8.0
-29315.989324253183,71.0
-19544.036002583784,16.0
-15756.602128303664,79.0
-26606.76171610858,21.0
-28558.211327935394,23.0
-28207.93617057978,78.0
-28070.071736309856,19.0
-22465.97934476871,36.0
-41780.23126364169,19.0
-22685.48017147062,76.0
-39957.968506551464,85.0
-16294.158961582481,72.0
-36930.47184791532,38.0
-33199.3659573583,20.0
-22444.26768228191,77.0
-18254.243991757747,23.0
-37968.89954535086,57.0
-29269.426863460656,56.0
-27905.58328008449,66.0
-22032.7735189278,78.0
-27365.82269156706,77.0
-24924.95961282548,62.0
-37816.38480096188,78.0
-17392.929356518765,30.0
-37608.264269240724,46.0
-16504.336134203062,54.0
-23013.926023274038,16.0
-27311.40154888584,52.0
-19365.381359352104,54.0
-39121.29000106323,28.0
-28590.488923937275,75.0
-39000.2274570914,21.0
-30449.937512814267,25.0
-29485.977031178758,73.0
-19470.94989504882,63.0
-37007.33345931175,11.0
-33923.98729885814,74.0
-34900.50486087351,77.0
-20361.7831800489,75.0
-34918.93927572771,16.0
-35907.53039309668,52.0
-40731.26411956677,34.0
-33650.13495529648,37.0
-17441.6380780167,3.0
-20343.05116912035,83.0
-24376.9606939727,25.0
-28162.645768798102,25.0
-21496.294268895454,6.0
-21722.890221814894,66.0
-15845.654573516616,63.0
-25588.511157063745,5.0
-28202.508965000667,18.0
-37101.31957979842,33.0
-30939.232215378288,5.0
-33215.56069657327,64.0
-23407.549708230654,18.0
-21931.610816104534,60.0
-30590.649725095584,46.0
-33354.408942798735,31.0
-29789.53344299644,78.0
-41507.86363004116,18.0
-40207.43467080178,12.0
-19771.171968250146,5.0
-18627.805245707677,20.0
-34597.37054636009,84.0
-25422.65265098797,37.0
-22384.628897697043,25.0
-31224.753622358225,21.0
-17115.34659040918,54.0
-24920.302488586538,7.0
-28128.28987289731,41.0
-36222.37540792768,81.0
-17961.404002110954,38.0
-25551.88764150081,67.0
-26389.927956781627,72.0
-18912.947852101817,41.0
-23775.468983407125,75.0
-20774.297659546162,63.0
-27949.54000747907,37.0
-40017.405200541594,2.0
-20628.67058045012,15.0
-30780.620431339943,46.0
-37074.532234956365,31.0
-22649.218732110105,19.0
-18503.340973533494,15.0
-37361.845002116104,9.0
-18573.712366098447,58.0
-22410.212172374464,81.0
-22597.84306642217,10.0
-21811.57750388022,2.0
-38445.121751128725,65.0
-30135.32421359725,36.0
-39646.59119014406,25.0
-33349.880525404405,69.0
-30237.24924283757,69.0
-33424.0919916028,15.0
-26174.624524595765,54.0
-17618.249673263483,2.0
-36020.770225116015,26.0
-38573.81013444143,76.0
-28177.33031718753,14.0
-19475.41948974594,9.0
-17717.845327329327,69.0
-27261.753924693952,29.0
-32899.84698000156,80.0
-40141.80218367732,41.0
-16300.195043060041,53.0
-24489.383982491792,31.0
-28092.576907857852,47.0
-31451.451872539394,36.0
-24681.856215585616,55.0
-16793.18271004497,52.0
-33121.114293187806,37.0
-19166.355719831274,25.0
-25209.05403856347,40.0
-40272.52569025709,60.0
-23559.53295014079,52.0
-30242.030136137368,82.0
-32505.306378292513,7.0
-33518.057834533174,61.0
-21799.218430323926,84.0
-25349.942033083375,54.0
-23438.560187521878,46.0
-34485.48791039554,32.0
-28191.738867447493,38.0
-29801.12453841407,20.0
-28962.869027759363,70.0
-34686.25569734261,2.0
-29464.849534636574,66.0
-25221.56636959575,15.0
-34543.70455117502,52.0
-24895.50371787449,35.0
-35449.71839722891,47.0
-36218.8511051312,48.0
-34052.75323649971,34.0
-32825.51107604896,16.0
-38609.409596305515,27.0
-17478.078107103145,38.0
-31181.443841811655,40.0
-20914.414852103087,33.0
-27496.983879382227,78.0
-16566.612038088653,51.0
-27227.702223146836,54.0
-19758.555560310033,79.0
-20207.484393637427,78.0
-26585.357076364762,69.0
-31296.3992095219,34.0
-21934.526568828674,64.0
-27838.954679961545,38.0
-24312.72298306798,76.0
-19616.096391026596,58.0
-30106.91303291817,49.0
-18273.75354100648,19.0
-17356.118667686,3.0
-17080.06321052433,14.0
-27749.726494953553,42.0
-18742.042419995356,11.0
-31145.065960483662,21.0
-29813.226358540007,31.0
-37173.04472460154,23.0
-31402.186892427595,75.0
-25243.75895639651,32.0
-25311.662741566157,12.0
-25526.60498159737,63.0
-29245.56125232454,28.0
-20539.3219354779,2.0
-17098.755997314554,51.0
-32616.073311147502,17.0
-38572.646195900015,25.0
-16642.396593940764,72.0
-37601.322408599095,29.0
-34766.56351435272,64.0
-16493.99021644255,41.0
-18052.525769841428,64.0
-31269.894235332067,27.0
-28691.21629529453,31.0
-31814.941430401264,39.0
-21354.502564872884,59.0
-39581.82686715023,40.0
-24833.745427949772,66.0
-39826.01845025741,15.0
-26374.387970086682,18.0
-23578.000717706524,35.0
-28428.163327714385,42.0
-31551.25368087036,79.0
-20707.78632754247,74.0
-20178.447605856218,16.0
-28440.027475183768,9.0
-30821.746288549974,8.0
-36944.32367136222,76.0
-18091.89406483915,1.0
-20821.6710064709,54.0
-37967.46693026877,56.0
-26489.18086942347,8.0
-31798.465650390543,65.0
-19613.13125432864,80.0
-36226.387051105965,73.0
-20754.923665229384,24.0
-30419.28708546313,61.0
-27682.91323698707,3.0
-17895.19327258076,71.0
-24037.77798415498,38.0
-30769.800498938366,83.0
-20419.244617889544,42.0
-33365.153753990846,50.0
-22803.291857743563,81.0
-33830.75923197092,71.0
-19019.08474296724,30.0
-19908.81770717128,37.0
-41822.55327491979,73.0
-30184.67018792979,71.0
-20626.800062708033,48.0
-28827.47566717563,19.0
-24706.311462291706,81.0
-28708.981941862603,61.0
-43790.36280906244,77.0
-23760.725614624516,55.0
-33419.48944936943,14.0
-24219.698823636492,43.0
-35785.32066680345,16.0
-24870.75969360899,63.0
-16168.235488942064,21.0
-23404.032391114488,51.0
-35275.79879974045,68.0
-23906.999175114845,15.0
-21292.59075877244,4.0
-41886.51808283622,37.0
-20400.22350984212,57.0
-28225.504790813535,39.0
-30943.087136323607,78.0
-18998.565460021833,48.0
-15604.16274806283,23.0
-30412.866518069746,56.0
-24372.664940951683,66.0
-22531.20195568241,73.0
-31812.20027711241,8.0
-35095.13040351732,12.0
-36558.7380550699,78.0
-41098.90260962199,18.0
-28862.391338095993,58.0
-26305.719364566936,39.0
-35473.341924540146,10.0
-16862.37048154088,14.0
-27564.23667052696,49.0
-18415.626479216768,78.0
-29746.040382933985,36.0
-36666.72676143424,39.0
-38323.42106135724,83.0
-30044.991071770877,53.0
-29121.82728306864,40.0
-25686.84065337595,80.0
-21093.195852032713,3.0
-23121.907789807046,73.0
-23631.928534032522,33.0
-30332.586504694722,11.0
-20319.27882088594,40.0
-21465.704975765897,24.0
-16700.58305691937,6.0
-27991.40336312273,35.0
-35576.51431423852,47.0
-36216.734488638016,54.0
-29059.027029784447,45.0
-35649.71232590133,68.0
-16029.497773139621,47.0
-16785.008945862275,85.0
-30830.49022054486,76.0
-20089.299668983174,39.0
-31793.074935856745,14.0
-32963.30320498059,35.0
-33702.64323170933,72.0
-23129.254704544084,2.0
-24265.636360237084,9.0
-35446.67270128566,11.0
-22914.969308827353,40.0
-34165.951853629944,51.0
-19904.634270765935,45.0
-26757.55815446524,49.0
-19995.32663727199,79.0
-22313.385164799955,68.0
-26590.120408934465,34.0
-34522.534363446466,81.0
-18940.919743456103,7.0
-24338.19031853159,74.0
-35547.796676253274,58.0
-33149.22280644031,12.0
-27235.78723030473,59.0
-42650.74873616677,69.0
-22035.8662357516,62.0
-32834.25224074391,32.0
-31137.133078840547,60.0
-28216.557143076985,71.0
-30219.343815945795,16.0
-23870.602293606105,47.0
-17422.98439188793,10.0
-25197.043149238318,3.0
-31742.49440353685,84.0
-39619.98870307272,53.0
-29958.65086475866,61.0
-20521.861595287468,6.0
-22989.50441069783,22.0
-22974.033296349884,53.0
-24134.24361243983,27.0
-13889.906614447786,4.0
-32881.02084309874,13.0
-37122.15220548623,24.0
-17612.16467876973,55.0
-20743.370727352016,82.0
-28263.17567683018,33.0
-35463.9512304448,76.0
-18800.379296955995,35.0
-19032.495627708187,48.0
-29607.997753014548,8.0
-25208.684357176524,59.0
-18126.012340020752,3.0
-36147.41669659116,48.0
-21182.802586289563,12.0
-18592.364202521294,59.0
-23576.544772815338,14.0
-35682.63648977947,84.0
-27786.99229689414,39.0
-28135.5500632084,7.0
-20348.284347241908,32.0
-31634.75501677079,81.0
-24549.754711700945,65.0
-38456.859172423014,48.0
-17720.044803785742,69.0
-39385.28290798033,56.0
-31348.859356218454,1.0
-17203.67300384082,47.0
-34998.20668209523,36.0
-20328.178551247882,78.0
-28447.53094776921,27.0
-34229.603229300454,30.0
-24036.411706367384,79.0
-29056.553181721923,24.0
-18396.968253371844,5.0
-39809.441441285424,44.0
-29590.17488726882,33.0
-27257.59687420838,35.0
-19992.560087149566,49.0
-26842.94288642046,38.0
-29913.75687427476,16.0
-36985.87029411949,61.0
-27219.337154119865,37.0
-28317.966460432734,43.0
-32952.93349501727,60.0
-31719.152094550423,60.0
-34577.26503486509,29.0
-18652.995043690014,41.0
-35728.508416395765,9.0
-18129.47118321037,63.0
-26101.719292918948,18.0
-25120.311661846703,20.0
-27521.287235176802,53.0
-32167.10925067447,62.0
-42114.68522663892,31.0
-32667.594216457273,9.0
-21859.264398107374,85.0
-36860.20266206797,75.0
-27965.39450925272,15.0
-39595.786068152855,21.0
-41531.43392286174,67.0
-19347.418582290335,78.0
-28710.53470847806,42.0
-26887.037377530844,19.0
-20464.747398864434,69.0
-27283.11772645025,12.0
-16006.077997841869,58.0
-31057.048013100248,12.0
-27110.05562736417,2.0
-31470.668058327254,32.0
-38126.862498130635,77.0
-30672.48497422694,61.0
-30822.290550209753,73.0
-24420.82360872229,24.0
-37658.34603714896,19.0
-23991.569212921615,68.0
-29185.155985065834,62.0
-34888.34448417154,17.0
-35057.21860667667,39.0
-33104.0252085823,45.0
-29903.962102337937,6.0
-25239.158490395712,77.0
-38076.357198505386,35.0
-25380.58118017066,68.0
-37663.257925915816,34.0
-33025.587993466506,83.0
-19143.596473341688,7.0
-36996.5298796788,13.0
-31791.841746337715,55.0
-18482.754384867425,75.0
-29788.452577881653,59.0
-17461.8073201036,56.0
-25196.568822194677,69.0
-29558.51710444246,74.0
-15421.041004450011,6.0
-23039.26703052967,61.0
-30150.635902439913,48.0
-39104.369889558206,7.0
-36146.123744950644,63.0
-22440.66487461418,30.0
-36150.48469009871,18.0
-31554.405426942976,82.0
-19230.448718865737,31.0
-23119.23496117099,37.0
-35267.343356284866,61.0
-32859.77799342868,31.0
-32746.102974907364,42.0
-16159.124130897064,56.0
-27044.01439252927,26.0
-28909.791797810605,60.0
-39717.586926190765,41.0
-31986.932569484172,31.0
-20008.21973817749,10.0
-31121.607102040853,22.0
-40008.06976743479,3.0
-33863.94538597668,19.0
-24793.213217047745,50.0
-34445.49398051347,24.0
-20423.320507387725,45.0
-31077.069872730077,67.0
-30915.137798743042,82.0
-30574.571932152412,37.0
-30278.036744140238,44.0
-24667.274217631057,69.0
-33262.792373586824,35.0
-22301.611990002,85.0
-20534.520158629697,57.0
-33512.67330883474,71.0
-21265.200703375485,59.0
-26477.29309262054,23.0
-21569.029237519317,78.0
-18060.533253600373,13.0
-19442.710291958014,41.0
-27212.387022032504,30.0
-31684.85323636262,80.0
-23795.734004014485,40.0
-32695.690974873032,43.0
-19892.899014722527,77.0
-26584.670964500117,50.0
-38361.85080080098,50.0
-16808.916134578903,10.0
-28264.843853956074,22.0
-28479.121417178852,22.0
-26901.782491695885,65.0
-31673.713474777775,64.0
-18212.52685651274,32.0
-29867.8813720719,43.0
-27561.749211633578,59.0
-27258.893500855986,70.0
-36035.642095253905,12.0
-26749.007937214683,16.0
-30198.83986145095,66.0
-22699.387008874728,2.0
-18033.20120335224,56.0
-24575.581924502592,66.0
-28709.150348630406,14.0
-27840.420572162308,21.0
-26472.362961364684,61.0
-32583.678299514828,44.0
-23030.67453651086,5.0
-17102.495146779678,47.0
-33347.469193636236,70.0
-30743.666280841986,7.0
-22515.676616317738,44.0
-20083.79859077849,45.0
-20179.048499516928,35.0
-17314.479853956258,77.0
-28129.410826722382,51.0
-34182.35521715491,24.0
-33576.02104051451,42.0
-24262.76515440807,24.0
-32216.80578710743,22.0
-36001.471523526554,17.0
-25227.074114904113,53.0
-21822.34292096349,57.0
-25984.673925497955,49.0
-36442.64538329391,9.0
-19063.613686322675,34.0
-23658.838930605933,65.0
-29690.331708528414,50.0
-33324.08045403542,5.0
-23072.920768207976,36.0
-20756.059596999585,23.0
-29321.114308771146,43.0
-35555.33581907152,37.0
-31376.508139189486,29.0
-33573.35651393343,18.0
-17055.221693945703,13.0
-29677.254355177625,68.0
-28071.58386237665,76.0
-19841.838484772492,25.0
-22335.203850593996,83.0
-31949.936719203506,44.0
-23705.872690763925,41.0
-26149.049220525307,33.0
-37521.16331024103,69.0
-27995.897370481325,73.0
-19610.963883983335,26.0
-37256.69816481565,56.0
-37948.879991481066,26.0
-17011.981381587255,34.0
-15199.166846745782,11.0
-20187.690588840178,14.0
-32481.965995720515,38.0
-19049.3743428391,2.0
-34241.46007040635,78.0
-29654.59115140133,74.0
-30047.873915081527,71.0
-23300.004983328752,26.0
-46316.40940273543,41.0
-31046.0969094982,83.0
-20354.76033760055,57.0
-26693.89581161893,58.0
-38076.0559519923,10.0
-21319.888719544368,3.0
-33563.61743745068,33.0
-34178.069260895805,30.0
-29310.28681137033,79.0
-20622.52540228251,51.0
-20024.93418519559,62.0
-28979.027302982162,65.0
-34404.45460355269,49.0
-20160.874385954306,10.0
-21463.59282774613,55.0
-17987.91808714386,27.0
-25057.080159431054,49.0
-23238.669208023384,44.0
-16065.65378510658,41.0
-16324.111143805832,67.0
-43624.56927088561,58.0
-17559.986069946866,13.0
-16393.712611012917,26.0
-37568.98715739096,48.0
-16996.320967432934,18.0
-29029.103930834186,46.0
-24560.094228346927,76.0
-21959.849136846846,43.0
-16376.83958298201,82.0
-24976.55672337921,30.0
-26711.403100301934,46.0
-18596.249387891847,43.0
-26433.455927123592,73.0
-40724.030365365375,44.0
-27461.46639214171,19.0
-25162.151595622086,28.0
-20195.935649851683,20.0
-26727.328807477068,7.0
-32705.13068674945,5.0
-33386.090724508475,39.0
-16720.689479139884,36.0
-21960.371052876842,11.0
-17532.941652860005,63.0
