sal_8_lc2vs0_iate,region
-10323.714508672372,28.0
-9269.578573458642,54.0
-29115.644692828868,39.0
-9615.11726571023,70.0
-8861.114745064175,26.0
-17716.601925630006,74.0
-16340.103061847669,2.0
-14684.070456690177,50.0
-7644.129012913624,19.0
-17645.626288756564,49.0
-21284.617047466774,54.0
-13330.57537141005,74.0
-12540.192397054574,23.0
-9402.807187600749,76.0
-9795.936310623621,58.0
-15211.710614927828,68.0
-18920.787376180393,19.0
-14363.490183207621,65.0
-3632.2607362219505,47.0
-11975.5970092164,39.0
-20815.780510225697,25.0
-14272.336117167273,61.0
-10667.30321611362,50.0
-14295.430723840462,47.0
-30380.561068380197,78.0
-7401.089893542666,36.0
-16763.298111027994,71.0
-16441.26604018639,55.0
-18094.53069026472,30.0
-16122.99698257296,35.0
-8268.88502805628,54.0
-10978.461832212246,17.0
-9573.33285126083,48.0
-9182.378284501126,69.0
-16127.620849373463,65.0
-9191.211403168274,23.0
-14354.187389724195,19.0
-31812.54720474514,38.0
-19965.426218763736,5.0
-13745.607386248455,45.0
-9055.757976269144,7.0
-29427.236427341748,17.0
-8861.75391695425,64.0
-11431.90073405658,19.0
-6804.923687760396,11.0
-10640.602832549692,20.0
-19197.80689807979,53.0
-13239.538872666702,1.0
-7698.705860482627,41.0
-8403.83715808361,27.0
-16925.87742997753,70.0
-15443.853765018846,52.0
-26489.770039860967,66.0
-32439.393099778827,9.0
-9836.641841166444,36.0
-17787.756900753462,84.0
-17199.62035261083,74.0
-28787.39871147152,42.0
-13611.636933011727,45.0
-8788.609005349892,26.0
-11707.752520868711,32.0
-28420.892329321316,34.0
-9017.434527057592,56.0
-12893.257218505933,8.0
-7726.069504399049,63.0
-21685.039040158692,9.0
-7890.740356703597,34.0
-7962.825771936777,54.0
-27077.964692732858,1.0
-7457.032934422473,43.0
-14298.479671744846,61.0
-10487.060358118482,66.0
-17149.425189867263,1.0
-13012.514226093313,70.0
-8866.169842147421,17.0
-21995.1583421644,5.0
-11290.039315053964,22.0
-7097.706494466834,28.0
-18993.60723190813,24.0
-8388.517453040646,9.0
-22343.058481445547,4.0
-6146.817396132014,8.0
-21872.976938886775,54.0
-11145.459436193058,72.0
-10301.771338755812,38.0
-16830.292048571337,68.0
-12785.061973985477,50.0
-19173.380694941086,81.0
-19362.225473852606,68.0
-6088.104218178561,18.0
-9421.5776810159,25.0
-15276.869349586428,37.0
-14599.63079187974,48.0
-14156.7336299947,30.0
-14877.666594340306,50.0
-10112.26199757374,30.0
-13807.378141663181,78.0
-10901.512399812742,44.0
-10117.611447563946,52.0
-6599.896309034923,5.0
-16542.21625910188,47.0
-20199.750505257514,76.0
-10267.981567493429,68.0
-19153.81749064121,30.0
-20288.308055710193,15.0
-18895.149096620367,58.0
-15272.051621049512,74.0
-21392.667758497722,27.0
-17938.086812944384,62.0
-8430.203278028921,27.0
-23031.391593886434,2.0
-12745.25270896825,5.0
-10165.819450001156,40.0
-15900.62731147343,26.0
-8645.217809161128,18.0
-12984.76721418381,20.0
-22678.644256130698,34.0
-12553.461600753013,27.0
-7870.456317975893,56.0
-12354.101538333132,59.0
-15447.242214867218,60.0
-13091.270947482402,47.0
-20604.331757102813,4.0
-14024.604376438143,73.0
-13260.948915050807,4.0
-21352.241260470848,5.0
-14395.630409975367,14.0
-30349.750470750543,42.0
-12881.34391852099,41.0
-16578.238141267084,13.0
-19154.371446922938,74.0
-18229.152669806608,10.0
-15018.185347042196,76.0
-17301.961461203457,12.0
-23990.898393452295,44.0
-11056.504685815651,60.0
-16597.818338926856,17.0
-11770.202353452187,54.0
-13838.215397875067,23.0
-6466.339078840418,19.0
-18629.132361764947,9.0
-8669.234615590056,29.0
-23406.980721640517,52.0
-8639.964150338925,14.0
-6714.189602891529,65.0
-9544.328491507049,41.0
-11776.8560097822,61.0
-21263.354483510175,21.0
-14058.710119717838,39.0
-7546.58399120144,46.0
-16113.173700043415,80.0
-15881.890649145666,6.0
-12718.397934185296,3.0
-20185.887087490628,1.0
-17150.097886081712,13.0
-24757.70677391385,66.0
-29798.1994017042,40.0
-20384.863617014904,40.0
-12441.459563333276,41.0
-14798.931008320038,9.0
-9610.36008692729,23.0
-23187.07038385429,51.0
-22331.20727376756,17.0
-9488.747891050549,39.0
-30179.34676331887,45.0
-7244.082698264067,81.0
-9150.788263097837,33.0
-11799.152527468796,35.0
-16268.658613314296,51.0
-22380.22357793032,53.0
-21604.9235962588,59.0
-29719.833696293495,11.0
-12973.449497856618,25.0
-33493.5908172367,25.0
-18522.33781806212,49.0
-30993.655052159425,62.0
-29504.763230067536,58.0
-19224.565051349204,17.0
-13642.899254681615,21.0
-26183.78718114621,25.0
-19651.46517373106,75.0
-15427.758841724504,8.0
-8556.776187150232,6.0
-9642.86134411857,29.0
-22487.687341964578,69.0
-28573.23611560543,18.0
-11660.996015405231,83.0
-12145.541565862686,10.0
-13884.70773743318,78.0
-12437.81122027695,64.0
-11305.24462343619,81.0
-13739.371368635359,85.0
-12168.47334030227,69.0
-18305.867807532708,35.0
-10593.779767226268,72.0
-4984.453379939641,67.0
-12283.937185388724,67.0
-6498.370823426061,33.0
-12548.01225997064,40.0
-14458.02196603083,66.0
-18385.729123202476,78.0
-18850.55671256115,44.0
-17021.686091824035,27.0
-12616.09451125733,35.0
-15924.481621031184,17.0
-16433.288737653114,19.0
-9097.876990337665,32.0
-20795.352066945776,23.0
-12620.290854362527,22.0
-17872.52213363917,31.0
-12154.9898652225,27.0
-13712.255838571355,58.0
-18810.534803153787,76.0
-5272.951619042331,30.0
-9519.637469895093,23.0
-9583.41480010175,68.0
-7717.647203887951,43.0
-22897.31630622967,24.0
-19369.41715469551,51.0
-7349.774392798128,26.0
-13239.190753199604,51.0
-15867.883551343974,42.0
-19083.90221625272,48.0
-10353.148275399419,47.0
-18164.249432603992,38.0
-10635.380482886205,51.0
-6399.682032392457,66.0
-27883.20703057134,20.0
-12507.280434925471,10.0
-13488.913733835368,68.0
-25689.754537490564,12.0
-11869.396120393818,79.0
-10744.439545036937,71.0
-12634.276375277794,19.0
-9702.890797404832,21.0
-13451.204646319966,38.0
-8416.880279964533,15.0
-20398.911668669734,63.0
-8994.587364237317,28.0
-12031.890998611574,49.0
-16808.507633123198,85.0
-13716.854861026099,25.0
-9591.507493978785,28.0
-11801.540846688553,63.0
-13647.229290925457,20.0
-6007.517920702633,18.0
-7751.684373696868,85.0
-16871.55959643263,24.0
-22162.547037649696,19.0
-13152.311620495793,48.0
-8408.862638611636,24.0
-15524.18048495705,17.0
-8511.104442313479,30.0
-10697.086766692446,72.0
-13466.56344927986,20.0
-18936.485052579355,79.0
-9321.861347273763,40.0
-27365.97255256632,3.0
-17641.43947423995,83.0
-13173.546640483846,14.0
-12984.968204797555,84.0
-14041.26375625298,66.0
-15183.294609146269,71.0
-16984.653303172345,12.0
-9811.930152948273,9.0
-20684.222071687396,52.0
-7652.882477888262,67.0
-8701.232653067818,34.0
-14185.504554727939,17.0
-18083.825305522078,30.0
-12204.86038945357,39.0
-13803.564765748444,72.0
-16402.001458629456,66.0
-11346.91010567399,24.0
-11945.724928544356,37.0
-10540.03344834177,79.0
-25636.652269811282,48.0
-19950.168112803138,67.0
-18811.42715373368,39.0
-11164.544089115665,25.0
-10637.244912902863,71.0
-18342.186512007887,50.0
-16575.276149631212,65.0
-23147.658564461737,31.0
-10156.016268337196,6.0
-13475.404843251617,79.0
-10308.68883531772,69.0
-16725.930418934422,17.0
-23164.046298493202,61.0
-9454.470672577367,48.0
-13562.718468205994,5.0
-20300.79607272757,3.0
-22764.74241142536,73.0
-15910.044534220458,76.0
-9395.86932504989,65.0
-8980.372178766549,13.0
-11136.248118964113,42.0
-13895.528447763712,62.0
-7738.899843455489,47.0
-19279.902963154913,11.0
-22081.677733577213,51.0
-13779.0805374182,35.0
-11452.126497073943,84.0
-18182.125134533857,84.0
-7083.425940641092,37.0
-32072.896556414144,25.0
-20627.96238232441,63.0
-28652.454556280187,17.0
-20669.12762683721,73.0
-15545.924647317785,40.0
-7428.789693200175,10.0
-13647.198382870589,30.0
-14988.02905183602,74.0
-20827.076922285883,80.0
-8452.022545071082,15.0
-15390.46677349073,79.0
-9683.357601500178,36.0
-7403.62181338266,5.0
-20061.0198590371,53.0
-13077.34875317586,13.0
-10590.129029123615,60.0
-11632.725467079466,55.0
-6734.67320162822,66.0
-7302.321070250544,77.0
-7810.035747625734,80.0
-17162.136589336984,39.0
-25476.260795333626,50.0
-21988.555106821397,76.0
-11166.241664283873,36.0
-7910.66233467659,4.0
-9733.576256115382,36.0
-12868.934052667271,8.0
-13873.022595682773,41.0
-6661.206450631078,19.0
-16167.371695401069,36.0
-11447.421079669979,4.0
-18084.964677247153,54.0
-9988.847640652775,71.0
-9368.632021776728,2.0
-5827.09382417936,19.0
-5003.0251594024885,41.0
-23107.5539368552,68.0
-14447.51718552368,7.0
-10258.56040834144,62.0
-10970.422942971507,33.0
-6895.014798111341,41.0
-11549.51498784293,25.0
-10837.336226969315,14.0
-14362.079743160983,20.0
-10621.638642342861,45.0
-10210.753637743233,63.0
-19323.95074761591,24.0
-24168.066229639146,60.0
-21042.555073224656,36.0
-10036.547393993655,54.0
-16970.604281015392,82.0
-17486.138149170973,60.0
-14315.44315015302,78.0
-8198.000425903581,72.0
-13324.346641401726,7.0
-7966.101987445737,34.0
-17297.766879302806,52.0
-13531.94898017918,9.0
-28649.78442590694,35.0
-12066.032551957742,33.0
-14170.779485548037,17.0
-10487.066036869322,12.0
-12335.605389738514,74.0
-13203.434202823355,5.0
-10461.007210851212,48.0
-12742.310860615864,33.0
-13399.69378129887,65.0
-8139.477200356623,46.0
-31476.582581600393,69.0
-12766.611160660625,30.0
-15799.25269965826,22.0
-10934.927211852215,31.0
-8236.134012139592,30.0
-17851.82016277812,3.0
-14873.422008198413,1.0
-10794.465121761565,28.0
-11246.839505107164,17.0
-16720.387414461427,55.0
-10421.10793411813,84.0
-25534.64004766343,37.0
-6993.891218799272,59.0
-16800.25862474268,39.0
-6632.820569291825,6.0
-16272.792283466824,33.0
-17304.454967192396,16.0
-16921.588791457772,78.0
-21673.443291682986,65.0
-19516.430996098064,29.0
-20254.772464271213,24.0
-21850.400854302294,54.0
-9238.175248095107,51.0
-11547.17796218938,56.0
-6478.908484559628,14.0
-7871.342011448811,34.0
-15892.282682541243,4.0
-18816.859592285495,74.0
-16609.147448453423,68.0
-18628.881962587744,35.0
-23847.41091020326,17.0
-17145.167370449817,77.0
-13010.930824839945,33.0
-10001.400862660956,12.0
-12613.205751435762,27.0
-13737.616855619975,37.0
-10587.912192477219,30.0
-9898.4272485337,58.0
-14133.385338859625,37.0
-10860.808237860438,55.0
-10375.699529821955,72.0
-21348.50202114003,34.0
-11837.557178528286,59.0
-11410.57719119475,43.0
-14824.56739266722,21.0
-19146.893065526354,27.0
-7961.875376327628,36.0
-7632.1442466187655,47.0
-12512.396067477679,11.0
-9110.955209994812,11.0
-16567.766849401312,38.0
-26917.816247943338,67.0
-14101.777579546315,12.0
-8015.171273046723,10.0
-5401.526458729691,18.0
-12119.375251909492,82.0
-12974.831048698523,38.0
-17065.809609083386,42.0
-16255.47557491768,35.0
-8901.140692455972,6.0
-23844.049428242135,30.0
-21733.232083331874,47.0
-30087.04980653267,8.0
-18256.68919866642,71.0
-9759.012830653279,16.0
-7876.286516468202,79.0
-17336.275257161706,21.0
-21782.204404143104,23.0
-21251.82040607591,78.0
-11629.066547281996,19.0
-14906.256855894015,36.0
-30355.167965388333,19.0
-10503.940927763497,76.0
-24270.998487131812,85.0
-6501.974194244073,72.0
-21621.46822189141,38.0
-18710.642443738663,20.0
-8254.495215367111,77.0
-7752.902170039621,23.0
-23930.855679421376,57.0
-13317.209825555568,56.0
-18020.998223423085,66.0
-7021.057589817011,78.0
-10272.354025536348,77.0
-9280.697702003032,62.0
-21009.626040680363,78.0
-8699.493066481287,30.0
-19872.14675088752,46.0
-8975.928013789697,54.0
-15975.587855547277,16.0
-11004.495681885459,52.0
-11474.063491452423,54.0
-20776.588396227417,28.0
-17261.094869030745,75.0
-23130.28582086982,21.0
-12888.759963087436,25.0
-15381.539811068025,73.0
-9266.64593420044,63.0
-31307.860618373026,11.0
-18453.39563393996,74.0
-23822.48971991941,77.0
-12484.80267708763,75.0
-13510.163317187136,16.0
-21632.11139733076,52.0
-31527.230620609927,34.0
-20660.142442834796,37.0
-7725.196185735148,3.0
-13278.787352333025,83.0
-13061.711961613792,25.0
-11890.32754228611,25.0
-12332.491871859494,6.0
-8361.630935631738,66.0
-7905.59372774959,63.0
-15441.94715108194,5.0
-18912.83726955548,18.0
-25755.812061566518,33.0
-15840.729092333513,5.0
-18192.860394443585,64.0
-16798.139773879422,18.0
-11848.599455064417,60.0
-14783.87973147033,46.0
-24725.84906001819,31.0
-19766.12797605546,78.0
-26425.066799951495,18.0
-29692.202559649682,12.0
-9534.774041073251,5.0
-8825.079240077615,20.0
-24380.56067959943,84.0
-7731.436308035266,37.0
-11460.257022906168,25.0
-12802.122515688643,21.0
-10726.748291207223,54.0
-7254.219427193236,7.0
-16263.244379077085,41.0
-24944.067302296084,81.0
-12371.383624258608,38.0
-7224.43581284075,67.0
-9471.533875014697,72.0
-9963.312015067047,41.0
-17035.351637428994,75.0
-8664.31226344697,63.0
-11022.362187627454,37.0
-30456.619333530405,2.0
-9736.657313616886,15.0
-21470.81636215203,46.0
-19575.525066203103,31.0
-14826.194772244708,19.0
-10973.461272108165,15.0
-20583.354450427607,9.0
-11033.604373082584,58.0
-6599.415654737497,81.0
-12681.19281372131,10.0
-15732.0495743204,2.0
-29404.86984049213,65.0
-9559.378398212199,36.0
-31143.084558074686,25.0
-22902.157180051654,69.0
-22604.03183802537,69.0
-16915.939722805222,15.0
-11191.417155748293,54.0
-8978.235331695802,2.0
-16429.213055024382,26.0
-26213.76050238587,76.0
-11709.526116370434,14.0
-12439.792692651226,9.0
-10835.738331952727,69.0
-11902.54624297846,29.0
-22532.901552998635,80.0
-30817.799318397294,41.0
-6792.618443239095,53.0
-14875.22477562633,31.0
-12483.393493691474,47.0
-23997.017171664913,36.0
-12424.89724112162,55.0
-9340.011839772265,52.0
-15861.361227059018,37.0
-9658.358600707525,25.0
-14134.958439160278,40.0
-30703.555589342694,60.0
-13431.671103154313,52.0
-19521.16491658631,82.0
-16823.03814144153,7.0
-23286.383496444178,61.0
-10538.271379310403,84.0
-14653.85504050823,54.0
-13362.876585978196,46.0
-23251.304845984934,32.0
-10971.743992696865,38.0
-19367.884000286835,20.0
-15893.459177365046,70.0
-17118.325617619634,2.0
-15344.803253567437,66.0
-13226.2490325978,15.0
-18997.889492354254,52.0
-13043.193543503468,35.0
-16364.162273161832,47.0
-19247.028880547776,48.0
-21659.895030177606,34.0
-21177.719827096516,16.0
-28482.286219405723,27.0
-8921.502969593508,38.0
-19183.229220615583,40.0
-8901.127791776997,33.0
-7057.859439531898,78.0
-8827.584242596433,51.0
-13360.831425397888,54.0
-9180.08623810494,79.0
-11880.418436009573,78.0
-15568.719971776647,69.0
-14748.76214262,34.0
-11119.927678092268,64.0
-11053.270834648027,38.0
-15535.897315226997,76.0
-7387.90869813975,58.0
-9514.89312938445,49.0
-9826.76546043449,19.0
-9047.333499720327,3.0
-9863.938659217221,14.0
-11436.291985773438,42.0
-8137.1412285423185,11.0
-11295.929635403416,21.0
-10109.712427017112,31.0
-18450.807261127862,23.0
-22530.649359425213,75.0
-10575.926361693948,32.0
-10552.530849663392,12.0
-9536.93585198977,63.0
-13265.939089919082,28.0
-13688.408538114692,2.0
-7773.429055193972,51.0
-14664.703115947214,17.0
-27456.915697119544,25.0
-8960.844096328346,72.0
-20625.562074614652,29.0
-13787.824707251948,64.0
-10603.175871285559,41.0
-7663.881558948604,64.0
-20400.50813420905,27.0
-13410.695583926805,31.0
-23242.301448306895,39.0
-12319.589133765512,59.0
-30918.109543919938,40.0
-6740.499731419384,66.0
-19195.59348843731,15.0
-11724.646987371749,18.0
-11993.181967649152,35.0
-15910.05045616972,42.0
-15239.706754009758,79.0
-12902.179280552413,74.0
-11511.038440211665,16.0
-17935.253933777673,9.0
-18463.03989185369,8.0
-20902.70878843325,76.0
-9439.268300963424,1.0
-6047.028932253896,54.0
-23260.25583867755,56.0
-16964.581666361268,8.0
-22539.357073625062,65.0
-10655.072617839884,80.0
-19658.84102293432,73.0
-11706.986631211277,24.0
-18407.947662282597,61.0
-13012.935908937021,3.0
-10639.964493373249,71.0
-9556.07394139353,38.0
-19119.212902853607,83.0
-11392.398641667685,42.0
-12404.451636655578,50.0
-7841.772156416663,81.0
-20463.944482413244,71.0
-6362.781792380607,30.0
-10149.025419361127,37.0
-25580.487128730572,73.0
-13472.52241354148,71.0
-9808.66517308272,48.0
-14985.835816943005,19.0
-9293.482072643943,81.0
-14922.704614656606,61.0
-32045.481716638336,77.0
-12624.944800153553,55.0
-23027.271469421474,14.0
-8215.285395731742,43.0
-15720.350791913668,16.0
-14296.392289287347,63.0
-6144.581672491213,21.0
-10821.364210426753,51.0
-19235.13028193845,68.0
-9363.564457290693,15.0
-14199.66001530983,4.0
-28710.194915323573,37.0
-10851.263996428428,57.0
-12741.90363445871,39.0
-10789.454102107893,78.0
-9855.778786782812,48.0
-7682.527907198464,23.0
-15163.826411046368,56.0
-15050.080914534228,66.0
-12309.309112297695,73.0
-22718.163200702296,8.0
-17129.303141419863,12.0
-24586.125454130182,78.0
-22287.522093292304,18.0
-13436.159420627238,58.0
-14130.131201398326,39.0
-17506.937151461447,10.0
-8514.95153177341,14.0
-18361.351036070915,49.0
-12802.102253899522,78.0
-12548.468678049303,36.0
-20774.167846147557,39.0
-21366.42805821703,83.0
-13995.882315643154,53.0
-18466.947795712877,40.0
-13644.251745851157,80.0
-12823.155032945042,3.0
-13725.355911972296,73.0
-11316.581636402809,33.0
-22973.62827262229,11.0
-12490.790542999865,40.0
-8838.541973407384,24.0
-7242.2063318273695,6.0
-18362.364910341224,35.0
-26975.386622645045,47.0
-22992.28933526324,54.0
-14750.670040104045,45.0
-21595.645915791363,68.0
-9503.486294416261,47.0
-6447.075357458745,85.0
-15734.682424727258,76.0
-14294.184220951112,39.0
-17342.90894273177,14.0
-15432.428524139634,35.0
-24896.039549151916,72.0
-14086.946251348603,2.0
-13937.658878870054,9.0
-21651.0037102315,11.0
-12831.803892502672,40.0
-24916.64445034147,51.0
-10988.119854220033,45.0
-14740.823281274448,49.0
-11282.166233928765,79.0
-8829.21697935247,68.0
-14700.685916814287,34.0
-18062.290802300162,81.0
-11605.560777685812,7.0
-12537.86763678593,74.0
-18976.880409313413,58.0
-17911.88097098282,12.0
-14555.764470964185,59.0
-30861.431253359402,69.0
-9967.614865172709,62.0
-22649.32207580265,32.0
-12777.61769767942,60.0
-12089.91917202884,71.0
-16086.172577597667,16.0
-12036.93445391451,47.0
-8570.237958672895,10.0
-12970.83867824828,3.0
-18830.900788747746,84.0
-28739.31750841794,53.0
-20908.86117736814,61.0
-7731.318029455197,6.0
-9762.184787175129,22.0
-7617.478444100372,53.0
-11684.077637451688,27.0
-5218.243661964859,4.0
-18680.027017675908,13.0
-27321.15659568181,24.0
-8348.69019420331,55.0
-7692.533397839467,82.0
-20291.488343246285,33.0
-22434.18761842436,76.0
-9353.31691914477,35.0
-7831.839942361967,48.0
-13512.688043012877,8.0
-16176.61582007332,59.0
-7670.023644953719,3.0
-23606.30302717988,48.0
-13379.648731078236,12.0
-9671.431773869394,59.0
-8992.717943963016,14.0
-21449.824797472007,84.0
-13716.20183222706,39.0
-11771.248044573214,7.0
-8620.71061032248,32.0
-15323.568341873617,81.0
-6992.530111402158,65.0
-21834.91442622012,48.0
-11376.575681212618,69.0
-29822.499073066658,56.0
-15442.855730921112,1.0
-7659.3009408277085,47.0
-24849.80756316636,36.0
-12184.363788720168,78.0
-11892.21991212558,27.0
-17148.71781251095,30.0
-11492.41267372528,79.0
-10929.082432057412,24.0
-10347.862411657694,5.0
-27569.861940077262,44.0
-11270.325877669156,33.0
-11104.92683704602,35.0
-8136.376869903759,49.0
-16972.316837172268,38.0
-17913.213621510404,16.0
-24626.34140457664,61.0
-8199.919254994404,37.0
-21498.187481777986,43.0
-16521.720303271664,60.0
-18669.783011428222,60.0
-22443.664741111214,29.0
-7950.755868989585,41.0
-17719.169761489546,9.0
-11962.93161254923,63.0
-9291.956946440634,18.0
-13466.115153980429,20.0
-18158.626959190577,53.0
-16328.515767458171,62.0
-30131.979729125054,31.0
-23658.52842511888,9.0
-11729.561285282509,85.0
-21815.320091662605,75.0
-16410.813660433745,15.0
-24610.509076017865,21.0
-28949.6047860627,67.0
-9644.422243889214,78.0
-19665.419685633693,42.0
-18656.293124640473,19.0
-11039.26691413241,69.0
-18529.26829839514,12.0
-6566.7415102455125,58.0
-16791.195370123663,12.0
-14348.381306009225,2.0
-21161.723122727006,32.0
-25833.18785674371,77.0
-16377.32896408496,61.0
-21337.709551562664,73.0
-17376.177990094828,24.0
-24035.118722347444,19.0
-12158.687681012456,68.0
-20057.9150966921,62.0
-21011.43988435981,17.0
-19997.69110727589,39.0
-20057.897620968764,45.0
-11478.166527737005,6.0
-11372.517984019187,77.0
-21322.749443258937,35.0
-11039.681965616055,68.0
-20267.987929298695,34.0
-21216.01440141595,83.0
-10183.024469677584,7.0
-25454.88806454342,13.0
-15076.001905050474,55.0
-9351.929389624245,75.0
-15232.533427748922,59.0
-6718.049066654358,56.0
-12079.035842228492,69.0
-19073.59100514283,74.0
-5837.4208797401625,6.0
-7812.413610850512,61.0
-20432.624102026515,48.0
-25031.70791821177,7.0
-27503.096657578422,63.0
-12454.223894889394,30.0
-24194.36224062479,18.0
-20465.77877383635,82.0
-8540.880469845719,31.0
-13529.857529513203,37.0
-18551.76336537973,61.0
-16561.064201004323,31.0
-15797.810947213498,42.0
-7061.378332322016,56.0
-8444.192161542418,26.0
-22354.81918237145,60.0
-23314.823736539933,41.0
-19961.490071847467,31.0
-9036.355889384764,10.0
-20105.317927544715,22.0
-30142.25936121442,3.0
-16249.435776698258,19.0
-18614.692101307985,50.0
-21911.748520743327,24.0
-7069.396846874376,45.0
-10485.18811526307,67.0
-15680.09576829275,82.0
-18630.553355740558,37.0
-17432.17535893195,44.0
-12173.036810505202,69.0
-19613.74381216648,35.0
-8917.572739872041,85.0
-9982.043652055929,57.0
-18244.446663476167,71.0
-13125.722098046192,59.0
-7853.79215362797,23.0
-8176.752174990061,78.0
-9204.666673602535,13.0
-11156.897674444266,41.0
-11692.365565653938,30.0
-19897.496220592235,80.0
-10528.978829132182,40.0
-14558.249669803527,43.0
-6618.114745753652,77.0
-7928.360623443787,50.0
-29379.30887618359,50.0
-9042.487447726435,10.0
-18976.405877130637,22.0
-13349.834422691907,22.0
-6550.892379328757,65.0
-7631.215681909118,64.0
-9616.924816880977,32.0
-11523.962949023438,43.0
-17788.53988781189,59.0
-10657.732187222638,70.0
-23378.856548478507,12.0
-11166.491936170412,16.0
-24713.816999222832,66.0
-11801.932054868625,2.0
-8935.8726799029,56.0
-6655.960689503576,66.0
-16426.907183273368,14.0
-14864.419278952706,21.0
-16417.955434719053,61.0
-14166.0613822591,44.0
-16967.11648218284,5.0
-8406.855443428884,47.0
-12857.629116688444,70.0
-12897.517784002548,7.0
-9250.890636010368,44.0
-9696.72198208006,45.0
-13258.083074957336,35.0
-7019.802802986252,77.0
-14670.427610183502,51.0
-18761.21879191261,24.0
-16119.242823718818,42.0
-14763.865428999346,24.0
-16280.297034074609,22.0
-24995.059944711385,17.0
-8234.750330198882,53.0
-7045.172761854934,57.0
-10384.851638030135,49.0
-17383.144955329728,9.0
-10285.468691582986,34.0
-9434.986029230733,65.0
-17849.28117993695,50.0
-22587.153487722215,5.0
-5953.347157483439,36.0
-12213.687679140528,23.0
-9563.531115907157,43.0
-19405.8329617728,37.0
-13982.61202186111,29.0
-15434.383153742248,18.0
-8283.82791481257,13.0
-12895.486578585824,68.0
-17509.535806687207,76.0
-12140.764019666949,25.0
-13176.321156149188,83.0
-15329.023708520956,44.0
-12492.068715088988,41.0
-11118.438167302302,33.0
-18604.3029689706,69.0
-15119.702790774598,73.0
-8444.647883666228,26.0
-23189.35875513973,56.0
-28869.839924948064,26.0
-9136.078609144488,34.0
-9698.311145112679,11.0
-8965.459306396735,14.0
-16183.342295927412,38.0
-10505.564586118155,2.0
-14641.233782098605,78.0
-15882.352970679707,74.0
-14352.005541435137,71.0
-10044.57413143818,26.0
-32405.42241882872,41.0
-12247.458648889764,83.0
-14535.931638102244,57.0
-15677.808947816475,58.0
-25789.22377400623,10.0
-12459.55650332567,3.0
-16400.28571800277,33.0
-22828.323024655703,30.0
-17054.36955085604,79.0
-12658.169942281365,51.0
-10994.598815241457,62.0
-11496.31965241046,65.0
-14561.636259109906,49.0
-11009.72652838071,10.0
-9422.277018600264,55.0
-7933.369786543115,27.0
-14274.55871751111,49.0
-8817.180077731044,44.0
-6302.810169912218,41.0
-7871.719672930422,67.0
-29970.818373228707,58.0
-9428.105588972096,13.0
-7167.479878650126,26.0
-21433.406960573135,48.0
-10581.492376773342,18.0
-19953.06264766209,46.0
-9603.717519615662,76.0
-13564.65537429027,43.0
-8841.543438808334,82.0
-17415.903415470486,30.0
-11590.488158396613,46.0
-9712.231596946307,43.0
-15083.743553282355,73.0
-29696.204949429906,44.0
-16025.920255916486,19.0
-18115.121476051605,28.0
-13205.37938131638,20.0
-13146.073713988058,7.0
-18081.643987491196,5.0
-15966.307184818124,39.0
-9324.688741144859,36.0
-12740.05004830871,11.0
